candidate_name,partition,trace_id,source_index,normalized_delta_nll,topk_union_jsd,late_jsd_spike,late_entropy_spike,entropy_monotonicity_violation,math_token_delta_nll,answer_token_delta_nll,overconfidence_collapse,rtd,token_count,token_mismatch
rtp_gate_structure_drop_1_17_24,calibration,gsm8k_dense_0050,86,101.30740202332095,0.04731890797617445,0.25008549721190454,1.7507344901561734,0.24618994492697172,187.38403892803748,32.84352656957511,0.25308740073353303,42.30313284061496,131,False
rtp_gate_structure_drop_1_17_24,calibration,gsm8k_dense_0051,88,64.19598007040622,0.04824126452660272,0.1916117894829001,0.9052032707259059,0.2502562022590021,42.27781103715823,3.71159732496395,1.9523885531036278,19.893126615818566,152,False
rtp_gate_structure_drop_1_17_24,calibration,gsm8k_dense_0052,90,84.29973936921877,0.0439636746519405,0.2108417988597305,0.7200099759502336,0.227582837140205,69.26100437287741,0.0,0.294478034122271,26.79789382487264,219,False
rtp_gate_structure_drop_1_17_24,calibration,gsm8k_dense_0053,91,104.04693736712456,0.03549031175936533,0.20806499797333977,0.7537341713905334,0.181328777264566,96.90947136670604,5.70151149732452,0.20225733102731405,34.226448928472664,152,False
rtp_gate_structure_drop_1_17_24,calibration,gsm8k_dense_0054,95,527.7667717531929,0.05891626054414779,0.4239791971542327,1.1382382858078928,0.203542264531862,1092.8633781585131,14.966379354123996,0.6451782799286843,220.4101810656781,207,False
rtp_gate_structure_drop_1_17_24,calibration,gsm8k_dense_0055,96,345.1679843420296,0.06588535160177662,0.1912677475054052,0.7490112881117967,0.1910143893416895,804.6120647954317,44.236708722540484,0.5906762028165978,153.0684264109467,108,False
rtp_gate_structure_drop_1_17_24,calibration,gsm8k_dense_0056,103,161.3343582073613,0.0407759002628441,0.11225092764198327,0.8309422834296124,0.2693184076615029,382.3925906040186,4.587961044064374,0.0,71.33014533683924,133,False
rtp_gate_structure_drop_1_17_24,calibration,gsm8k_dense_0057,104,103.05240214061925,0.04124360432340167,0.1398247054644161,0.778869733214378,0.2155241803324873,56.33849261173004,1435.2885982600922,0.5556489818833938,102.22361624898643,147,False
rtp_gate_structure_drop_1_17_24,calibration,gsm8k_dense_0058,105,39.89389770934592,0.050997511987022646,0.45714620243470566,0.7022933140397072,0.2239505095027562,52.03226578279292,217.38058886972954,1.9195921827897815,25.28735935133708,101,False
rtp_gate_structure_drop_1_17_24,calibration,gsm8k_dense_0059,107,52.528318600534064,0.052599924033096324,0.17960433774665613,0.9788021221756935,0.2515814409764841,61.85454165767107,6.509918597928518,0.6000968906744972,18.638329887682566,190,False
